id,month,abg_sku,rip_code,upc,brand,valid_from,valid_to,description,tier1_unit,tier1_qty,tier1_rebate,tier2_unit,tier2_qty,tier2_rebate,comments
62540,2026-04,4170460,108703,80686008729,694043,2026-04-01,2026-04-30,DELOLA SPRITZ,Case(s),3.0,18.0,Case(s),9.0,108.0,750ML & 375ML
62541,2026-04,3837740,108704,80686760405,450297,2026-04-01,2026-04-30,EL TESORO BLANCO,Bottles,3.0,6.0,Case(s),1.0,50.0,750ML
62542,2026-04,3837840,108705,80686762409,451719,2026-04-01,2026-04-30,EL TESORO REPOSADO,Bottles,3.0,6.0,Case(s),1.0,70.0,750ML
62543,2026-04,3837540,108706,80686761044,503467,2026-04-01,2026-04-30,EL TESORO ANEJO & EXTRA ANEJO,Bottles,3.0,6.0,Case(s),1.0,70.0,750ML
62544,2026-04,3837940,108706,80686761402,450296,2026-04-01,2026-04-30,EL TESORO ANEJO & EXTRA ANEJO,Bottles,3.0,6.0,Case(s),1.0,70.0,750ML
62545,2026-04,3844040,108707,80686759461,477287,2026-04-01,2026-04-30,EL TESORO PARADISO,Bottles,3.0,30.0,Case(s),1.0,120.0,750ML
62546,2026-04,1326020,108708,80686122074,295975,2026-04-01,2026-04-30,GILBEY'S GIN   EXCLUDES 50ML,Case(s),5.0,10.0,Case(s),10.0,40.0,ALL SIZES
62547,2026-04,1326030,108708,80686122203,295975,2026-04-01,2026-04-30,GILBEY'S GIN   EXCLUDES 50ML,Case(s),5.0,10.0,Case(s),10.0,40.0,ALL SIZES
62548,2026-04,1326040,108708,80686122401,295975,2026-04-01,2026-04-30,GILBEY'S GIN   EXCLUDES 50ML,Case(s),5.0,10.0,Case(s),10.0,40.0,ALL SIZES
62549,2026-04,3927020,108711,80686125105,295976,2026-04-01,2026-04-30,GILBEY'S VODKA   EXCLUDES 50ML & LITERS,Case(s),5.0,5.0,Case(s),15.0,90.0,ALL SIZES
62550,2026-04,3927040,108711,80686125433,295976,2026-04-01,2026-04-30,GILBEY'S VODKA   EXCLUDES 50ML & LITERS,Case(s),5.0,5.0,Case(s),15.0,90.0,ALL SIZES
62551,2026-04,3927060,108711,80686125600,295976,2026-04-01,2026-04-30,GILBEY'S VODKA   EXCLUDES 50ML & LITERS,Case(s),5.0,5.0,Case(s),15.0,90.0,ALL SIZES
62552,2026-04,3927070,108711,80686125709,295976,2026-04-01,2026-04-30,GILBEY'S VODKA   EXCLUDES 50ML & LITERS,Case(s),5.0,5.0,Case(s),15.0,90.0,ALL SIZES
62553,2026-04,1071240,108760,17224710226,492373,2026-04-01,2026-04-30,BONANZA CHARDONNAY,Case(s),1.0,36.0,Case(s),3.0,216.0,750ML
62554,2026-04,1129741,108762,107972550,624404,2026-04-01,2026-04-30,CAYMUS CABERNET SAUVIGNON SPECIAL SELECTION   6PK = FULL CASE,Case(s),1.0,240.0,,0.0,0.0,750ML
62555,2026-04,1129742,108762,17224720102,624404,2026-04-01,2026-04-30,CAYMUS CABERNET SAUVIGNON SPECIAL SELECTION   6PK = FULL CASE,Case(s),1.0,240.0,,0.0,0.0,750ML
62556,2026-04,262220,108765,80686007777,668621,2026-04-01,2026-04-30,JIM BEAM BLACK LABEL   375ML = 1/2 CASE,Case(s),1.0,12.0,Case(s),2.0,100.0,"1.75L, 750ML & 375ML"
62557,2026-04,262240,108765,80686007746,668621,2026-04-01,2026-04-30,JIM BEAM BLACK LABEL   375ML = 1/2 CASE,Case(s),1.0,12.0,Case(s),2.0,100.0,"1.75L, 750ML & 375ML"
62558,2026-04,262260,108765,80686007760,668621,2026-04-01,2026-04-30,JIM BEAM BLACK LABEL   375ML = 1/2 CASE,Case(s),1.0,12.0,Case(s),2.0,100.0,"1.75L, 750ML & 375ML"
62559,2026-04,201140,108769,80686018094,411342,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62560,2026-04,201140,108769,80686018094,411342,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62561,2026-04,260441,108769,80686004042,510088,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62562,2026-04,260441,108769,80686004042,510088,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62563,2026-04,262220,108769,80686007777,668621,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62564,2026-04,262220,108769,80686007777,668621,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62565,2026-04,262240,108769,80686007746,668621,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62566,2026-04,262240,108769,80686007746,668621,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62567,2026-04,262260,108769,80686007760,668621,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62568,2026-04,262260,108769,80686007760,668621,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62569,2026-04,263020,108769,80686005056,404611,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62570,2026-04,263020,108769,80686005056,404611,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62571,2026-04,263040,108769,80686005018,404611,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),1.0,12.0,Case(s),3.0,120.0,"1.75L, 750ML & 375ML"
62572,2026-04,263040,108769,80686005018,404611,2026-04-01,2026-04-30,"JIM BEAM PREMIUM FAMILY   INCLUDES DEVILS CUT, BLACK, RYE 90, DOUBLE OAK, SINGLE BARREL & WINTER 6PK = 1/2 CASE, 375ML BLACK = 1/2 CASE EXCLUDES LITERS & 50ML",Case(s),5.0,300.0,,0.0,0.0,"1.75L, 750ML & 375ML"
62573,2026-04,461220,108781,859141004046,405136,2026-04-01,2026-04-30,MCCLELLAND SINGLE MALT SCOTCH,Case(s),3.0,90.0,,0.0,0.0,ALL SIZES
62574,2026-04,461240,108781,859141004008,405136,2026-04-01,2026-04-30,MCCLELLAND SINGLE MALT SCOTCH,Case(s),3.0,90.0,,0.0,0.0,ALL SIZES
62575,2026-04,461320,108781,859141004053,405125,2026-04-01,2026-04-30,MCCLELLAND SINGLE MALT SCOTCH,Case(s),3.0,90.0,,0.0,0.0,ALL SIZES
62576,2026-04,461340,108781,859141004015,405125,2026-04-01,2026-04-30,MCCLELLAND SINGLE MALT SCOTCH,Case(s),3.0,90.0,,0.0,0.0,ALL SIZES
62577,2026-04,461440,108781,859141004022,405126,2026-04-01,2026-04-30,MCCLELLAND SINGLE MALT SCOTCH,Case(s),3.0,90.0,,0.0,0.0,ALL SIZES
62578,2026-04,1705031,108783,88857003375,389069,2026-04-01,2026-04-30,MIDORI MELON LIQUEUR   12BTLS 375ML = FULL CASE 6PK 750ML/LITER = 1/2 CASE,Case(s),1.0,12.0,Case(s),2.0,36.0,ALL SIZES
62579,2026-04,1705040,108783,88857003306,389069,2026-04-01,2026-04-30,MIDORI MELON LIQUEUR   12BTLS 375ML = FULL CASE 6PK 750ML/LITER = 1/2 CASE,Case(s),1.0,12.0,Case(s),2.0,36.0,ALL SIZES
62580,2026-04,1705060,108783,88857003344,389069,2026-04-01,2026-04-30,MIDORI MELON LIQUEUR   12BTLS 375ML = FULL CASE 6PK 750ML/LITER = 1/2 CASE,Case(s),1.0,12.0,Case(s),2.0,36.0,ALL SIZES
62581,2026-04,233020,108784,80686507123,270916,2026-04-01,2026-04-30,OLD CROW,Case(s),1.0,6.0,Case(s),3.0,36.0,ALL SIZES
62582,2026-04,233030,108784,80686507208,270916,2026-04-01,2026-04-30,OLD CROW,Case(s),1.0,6.0,Case(s),3.0,36.0,ALL SIZES
62583,2026-04,233040,108784,80686507437,270916,2026-04-01,2026-04-30,OLD CROW,Case(s),1.0,6.0,Case(s),3.0,36.0,ALL SIZES
62584,2026-04,234020,108785,80686009771,733241,2026-04-01,2026-04-30,OLD CROW 86,Case(s),2.0,24.0,Case(s),4.0,100.0,1.75L & 750ML
62585,2026-04,234040,108785,80686009764,733241,2026-04-01,2026-04-30,OLD CROW 86,Case(s),2.0,24.0,Case(s),4.0,100.0,1.75L & 750ML
62586,2026-04,236120,108787,80686418092,365174,2026-04-01,2026-04-30,OLD GRAND DAD   750ML 6PK = 1/2 CASE,Case(s),1.0,12.0,Case(s),3.0,120.0,ALL SIZES
62587,2026-04,236130,108787,80686418085,365174,2026-04-01,2026-04-30,OLD GRAND DAD   750ML 6PK = 1/2 CASE,Case(s),1.0,12.0,Case(s),3.0,120.0,ALL SIZES
62588,2026-04,236140,108787,80686418078,365174,2026-04-01,2026-04-30,OLD GRAND DAD   750ML 6PK = 1/2 CASE,Case(s),1.0,12.0,Case(s),3.0,120.0,ALL SIZES
62589,2026-04,237041,108787,80686409403,431643,2026-04-01,2026-04-30,OLD GRAND DAD   750ML 6PK = 1/2 CASE,Case(s),1.0,12.0,Case(s),3.0,120.0,ALL SIZES
62590,2026-04,345030,108787,80686408208,380446,2026-04-01,2026-04-30,OLD GRAND DAD   750ML 6PK = 1/2 CASE,Case(s),1.0,12.0,Case(s),3.0,120.0,ALL SIZES
62591,2026-04,345040,108787,80686441014,380446,2026-04-01,2026-04-30,OLD GRAND DAD   750ML 6PK = 1/2 CASE,Case(s),1.0,12.0,Case(s),3.0,120.0,ALL SIZES
62592,2026-04,253030,108789,80686436201,452583,2026-04-01,2026-04-30,OLD OVERHOLT RYE & BONDED   EXCLUDES 114,Case(s),1.0,12.0,Case(s),3.0,60.0,LITER & 750ML
62593,2026-04,253040,108789,80686436409,452583,2026-04-01,2026-04-30,OLD OVERHOLT RYE & BONDED   EXCLUDES 114,Case(s),1.0,12.0,Case(s),3.0,60.0,LITER & 750ML
62594,2026-04,253130,108789,80686441021,524068,2026-04-01,2026-04-30,OLD OVERHOLT RYE & BONDED   EXCLUDES 114,Case(s),1.0,12.0,Case(s),3.0,60.0,LITER & 750ML
62595,2026-04,253140,108789,80686441014,524068,2026-04-01,2026-04-30,OLD OVERHOLT RYE & BONDED   EXCLUDES 114,Case(s),1.0,12.0,Case(s),3.0,60.0,LITER & 750ML
62596,2026-04,1125040,108791,5060204343476,449108,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Bottles,3.0,9.0,Case(s),1.0,36.0,750ML
62597,2026-04,1125040,108791,5060204343476,449108,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Case(s),3.0,144.0,,0.0,0.0,750ML
62598,2026-04,1125140,108791,5060204343650,466914,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Bottles,3.0,9.0,Case(s),1.0,36.0,750ML
62599,2026-04,1125140,108791,5060204343650,466914,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Case(s),3.0,144.0,,0.0,0.0,750ML
62600,2026-04,1125240,108791,720815270138,472958,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Bottles,3.0,9.0,Case(s),1.0,36.0,750ML
62601,2026-04,1125240,108791,720815270138,472958,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Case(s),3.0,144.0,,0.0,0.0,750ML
62602,2026-04,1125340,108791,60204341804,651819,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Bottles,3.0,9.0,Case(s),1.0,36.0,750ML
62603,2026-04,1125340,108791,60204341804,651819,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Case(s),3.0,144.0,,0.0,0.0,750ML
62604,2026-04,1125440,108791,5060204343704,570557,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Bottles,3.0,9.0,Case(s),1.0,36.0,750ML
62605,2026-04,1125440,108791,5060204343704,570557,2026-04-01,2026-04-30,"SIPSMITH   DRY GIN, SLOE GIN, VJOP, LEMON DRIZZLE, STRAWBERRY SMASH",Case(s),3.0,144.0,,0.0,0.0,750ML
62606,2026-04,3869030,108793,80686831020,543719,2026-04-01,2026-04-30,SAUZA HACIENDA GOLD & SILVER,Case(s),1.0,6.0,Case(s),5.0,60.0,LITER
62607,2026-04,3872030,108793,80686832027,543720,2026-04-01,2026-04-30,SAUZA HACIENDA GOLD & SILVER,Case(s),1.0,6.0,Case(s),5.0,60.0,LITER
62608,2026-04,3869020,108794,80686831211,543719,2026-04-01,2026-04-30,SAUZA HACIENDA GOLD & SILVER,Case(s),2.0,48.0,,0.0,0.0,1.75L & 750ML
62609,2026-04,3869040,108794,80686831013,543719,2026-04-01,2026-04-30,SAUZA HACIENDA GOLD & SILVER,Case(s),2.0,48.0,,0.0,0.0,1.75L & 750ML
62610,2026-04,3872040,108794,80686832010,543720,2026-04-01,2026-04-30,SAUZA HACIENDA GOLD & SILVER,Case(s),2.0,48.0,,0.0,0.0,1.75L & 750ML
62611,2026-04,3861470,108796,80686835066,487788,2026-04-01,2026-04-30,SAUZA HORNITOS,Case(s),1.0,18.0,,0.0,0.0,200ML
62612,2026-04,3861870,108796,80686835301,487787,2026-04-01,2026-04-30,SAUZA HORNITOS,Case(s),1.0,18.0,,0.0,0.0,200ML
62613,2026-04,3694140,108802,80686836032,515265,2026-04-01,2026-04-30,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA",Bottles,3.0,6.0,Case(s),1.0,24.0,750ML
62614,2026-04,3694140,108802,80686836032,515265,2026-04-01,2026-04-30,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA",Case(s),2.0,180.0,Case(s),8.0,960.0,750ML
62615,2026-04,3873040,108802,80686836025,515280,2026-04-01,2026-04-30,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA",Bottles,3.0,6.0,Case(s),1.0,24.0,750ML
62616,2026-04,3873040,108802,80686836025,515280,2026-04-01,2026-04-30,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA",Case(s),2.0,180.0,Case(s),8.0,960.0,750ML
62617,2026-04,3879140,108802,80686836018,515279,2026-04-01,2026-04-30,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA",Bottles,3.0,6.0,Case(s),1.0,24.0,750ML
62618,2026-04,3879140,108802,80686836018,515279,2026-04-01,2026-04-30,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA",Case(s),2.0,180.0,Case(s),8.0,960.0,750ML
62619,2026-04,1102040,108806,80686008101,606357,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62620,2026-04,1102040,108806,80686008101,606357,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62621,2026-04,1102440,108806,80686004967,643269,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62622,2026-04,1102440,108806,80686004967,643269,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62623,2026-04,1104040,108806,80686897156,589429,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62624,2026-04,1104040,108806,80686897156,589429,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62625,2026-04,1104140,108806,80686004950,643270,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62626,2026-04,1104140,108806,80686004950,643270,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62627,2026-04,1104340,108806,80686897170,590819,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62628,2026-04,1104340,108806,80686897170,590819,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62629,2026-04,1104341,108806,10080686009815,590819,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62630,2026-04,1104341,108806,10080686009815,590819,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62631,2026-04,1104640,108806,80686007289,662014,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62632,2026-04,1104640,108806,80686007289,662014,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62633,2026-04,1104740,108806,80686012610,683123,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62634,2026-04,1104740,108806,80686012610,683123,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62635,2026-04,1104840,108806,80686008941,731570,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62636,2026-04,1104840,108806,80686008941,731570,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62637,2026-04,1105940,108806,80686011378,779526,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),3.0,18.0,Case(s),9.0,162.0,750ML
62638,2026-04,1105940,108806,80686011378,779526,2026-04-01,2026-04-30,ON THE ROCKS,Case(s),12.0,252.0,,0.0,0.0,750ML
62639,2026-04,1080022,108816,87236700485,599093,2026-04-01,2026-04-30,THE BOTANIST   INCLUDES: #1080048- THE BOTANIST 1.75L/750ML COMBO,Case(s),1.0,12.0,,0.0,0.0,1.75L & 750ML
62640,2026-04,1080040,108816,109773339,599093,2026-04-01,2026-04-30,THE BOTANIST   INCLUDES: #1080048- THE BOTANIST 1.75L/750ML COMBO,Case(s),1.0,12.0,,0.0,0.0,1.75L & 750ML
62641,2026-04,1080240,108816,87236701437,711563,2026-04-01,2026-04-30,THE BOTANIST   INCLUDES: #1080048- THE BOTANIST 1.75L/750ML COMBO,Case(s),1.0,12.0,,0.0,0.0,1.75L & 750ML
62642,2026-04,1081740,108816,87236701369,666809,2026-04-01,2026-04-30,THE BOTANIST   INCLUDES: #1080048- THE BOTANIST 1.75L/750ML COMBO,Case(s),1.0,12.0,,0.0,0.0,1.75L & 750ML
62643,2026-04,242140,108817,80686016816,643352,2026-04-01,2026-04-30,KNOB CREEK SINGLE BARREL RESERVE,Bottles,3.0,15.0,Case(s),1.0,54.0,750ML
62644,2026-04,242140,108817,80686016816,643352,2026-04-01,2026-04-30,KNOB CREEK SINGLE BARREL RESERVE,Case(s),3.0,198.0,,0.0,0.0,750ML
62645,2026-04,466040,108819,80686813019,435836,2026-04-01,2026-04-30,LAPHROAIG 10 YEAR OLD   6PK = 1/2 CASE,Bottles,3.0,6.0,Case(s),1.0,42.0,750ML
62646,2026-04,466043,108819,80686007326,435836,2026-04-01,2026-04-30,LAPHROAIG 10 YEAR OLD   6PK = 1/2 CASE,Bottles,3.0,6.0,Case(s),1.0,42.0,750ML
62647,2026-04,466745,108823,80686814313,624673,2026-04-01,2026-04-30,LAPHROAIG IAN HUNTER,Bottles,1.0,330.0,,0.0,0.0,750ML
62648,2026-04,466746,108823,5010019000071,653690,2026-04-01,2026-04-30,LAPHROAIG IAN HUNTER,Bottles,1.0,330.0,,0.0,0.0,750ML
62649,2026-04,466140,108824,80686813347,673447,2026-04-01,2026-04-30,"LAPHROAIG PREMIUM   INCLUDES 10YR CASK, QUARTER CASK & LORE",Case(s),1.0,78.0,,0.0,0.0,750ML
62650,2026-04,466640,108824,80686813033,331272,2026-04-01,2026-04-30,"LAPHROAIG PREMIUM   INCLUDES 10YR CASK, QUARTER CASK & LORE",Case(s),1.0,78.0,,0.0,0.0,750ML
62651,2026-04,466840,108824,80686813187,464473,2026-04-01,2026-04-30,"LAPHROAIG PREMIUM   INCLUDES 10YR CASK, QUARTER CASK & LORE",Case(s),1.0,78.0,,0.0,0.0,750ML
62652,2026-04,467540,108824,80686813071,400736,2026-04-01,2026-04-30,"LAPHROAIG PREMIUM   INCLUDES 10YR CASK, QUARTER CASK & LORE",Case(s),1.0,78.0,,0.0,0.0,750ML
62653,2026-04,467340,108826,80686813064,358231,2026-04-01,2026-04-30,LAPHROAIG SELECT,Case(s),1.0,48.0,,0.0,0.0,750ML
62654,2026-04,261220,108827,85246502846,493481,2026-04-01,2026-04-30,MAKER'S MARK 46,Case(s),1.0,30.0,,0.0,0.0,1.75L
62655,2026-04,261240,108829,85246500101,493481,2026-04-01,2026-04-30,MAKER'S MARK 46   EXCLUDES VAP,Bottles,3.0,9.0,Case(s),1.0,24.0,750ML & 375ML
62656,2026-04,261240,108829,85246500101,493481,2026-04-01,2026-04-30,MAKER'S MARK 46   EXCLUDES VAP,Case(s),2.0,72.0,,0.0,0.0,750ML & 375ML
62657,2026-04,261260,108829,85246500323,493481,2026-04-01,2026-04-30,MAKER'S MARK 46   EXCLUDES VAP,Bottles,3.0,9.0,Case(s),1.0,24.0,750ML & 375ML
62658,2026-04,261260,108829,85246500323,493481,2026-04-01,2026-04-30,MAKER'S MARK 46   EXCLUDES VAP,Case(s),2.0,72.0,,0.0,0.0,750ML & 375ML
62659,2026-04,261541,108830,85246501221,588860,2026-04-01,2026-04-30,MAKER'S MARK CASK STRENGTH,Bottles,3.0,12.0,Case(s),1.0,51.0,750ML
62660,2026-04,261060,108837,85246185001,624756,2026-04-01,2026-04-30,MAKER'S MARK   375ML & 200ML = FULL CASE,Case(s),1.0,25.0,Case(s),2.0,72.0,375ML & 200ML
62661,2026-04,261070,108837,85246139462,624756,2026-04-01,2026-04-30,MAKER'S MARK   375ML & 200ML = FULL CASE,Case(s),1.0,25.0,Case(s),2.0,72.0,375ML & 200ML
62662,2026-04,261040,108839,85246139431,624756,2026-04-01,2026-04-30,MAKER'S MARK   EXCLUDES VAP,Case(s),3.0,36.0,Case(s),6.0,450.0,750ML
62663,2026-04,261052,108842,85246501566,537208,2026-04-01,2026-04-30,MAKER'S MARK 101,Case(s),1.0,24.0,Case(s),3.0,108.0,750ML
62664,2026-04,448960,108861,80432500149,153485,2026-04-01,2026-04-30,JAMESON IRISH WHISKEY,Case(s),1.0,50.0,,0.0,0.0,375ML
62665,2026-04,448972,108863,109553882,153485,2026-04-01,2026-04-30,JAMESON,Case(s),1.0,40.0,,0.0,0.0,200ML
62666,2026-04,417740,108877,80432000663,469981,2026-04-01,2026-04-30,CHIVAS REGAL XV COGNAC CASK,Case(s),1.0,50.0,,0.0,0.0,750ML
62667,2026-04,1267040,108897,80432400999,153433,2026-04-01,2026-04-30,MARTELL CORDON BLEU & CORDON BLEU EXTRA,Case(s),1.0,60.0,Case(s),5.0,500.0,750ML & 700ML
62668,2026-04,1267041,108897,80432113394,459794,2026-04-01,2026-04-30,MARTELL CORDON BLEU & CORDON BLEU EXTRA,Case(s),1.0,60.0,Case(s),5.0,500.0,750ML & 700ML
62669,2026-04,422440,108900,80480987183,570655,2026-04-01,2026-04-30,"DEWARS SMOOTH CASK   INCLUDES: CARIBBEAN CASK, FRENCH & JAPANESE",Case(s),1.0,12.0,,0.0,0.0,750ML
62670,2026-04,1753040,108909,854570002250,476896,2026-04-01,2026-04-30,SMOOTH AMBLER   ALL TYPES,Case(s),1.0,24.0,,0.0,0.0,750ML
62671,2026-04,1753840,108909,854570002052,506111,2026-04-01,2026-04-30,SMOOTH AMBLER   ALL TYPES,Case(s),1.0,24.0,,0.0,0.0,750ML
62672,2026-04,1753850,108909,854570002052,506111,2026-04-01,2026-04-30,SMOOTH AMBLER   ALL TYPES,Case(s),1.0,24.0,,0.0,0.0,750ML
62673,2026-04,1754140,108909,854570002397,548060,2026-04-01,2026-04-30,SMOOTH AMBLER   ALL TYPES,Case(s),1.0,24.0,,0.0,0.0,750ML
